临近松雅湖  近地铁口  交通购物便捷  精装两房出租,1800,元/月,2室2厅,92.56平米,高层(共31层),恒大翡翠华庭,星沙-松雅湖 -东四路268号,"邻地铁, 押一付一, 配套齐全"
花语城北区 近地铁口水渡河站 师大中小学 拎包入住,2200,元/月,3室2厅,95平米,地下(共34层),荣盛花语城,"星沙-万家丽北路 -万家丽路,近水渡河路","邻地铁, 配套齐全, 精装修"
芙蓉广场 中天国际精装正规一室有天然气 近五一广场 解放西,1988,元/月,1室1厅,52平米,低层(共33层),中天广场国际公寓,芙蓉-芙蓉广场 -五一大道766号,"独卫一居, 邻地铁, 配套齐全"
真实价格！无需登记随时看房，开福寺地铁口，一室一厅公寓,1650,元/月,1室1厅,40平米,低层(共29层),宇成开福广场,开福-湘江中路 -庆和里27号,"独卫一居, 邻地铁, 押一付一"
5号线地铁站 精装正规一居室 民水民电 天燃气入户 随时可看,1350,元/月,1室2厅,61平米,低层(共17层),红树湾小区,星沙-万家丽北路 -万家丽北路69号,"独卫一居, 邻地铁, 配套齐全"
广电小清新正规一室一厅，带燃气，干净整洁，密码锁，双地铁口,1900,元/月,1室1厅,39.81平米,中层(共32层),藏珑湖上国际花园,开福-广电中心 -洪山路188号,"独卫一居, 邻地铁, 配套齐全"
长沙市天心区 近地铁 配套成熟 中信城市广场 一室一厅出租,1300,元/月,1室1厅,41.84平米,低层(共16层),中信城市广场,天心-友阿奥特莱斯 -中意二路111号,"独卫一居, 邻地铁, 配套齐全"
阳光一百地铁口，清新简约风正规两室一厅免物业带车位,1799,元/月,2室1厅,80.0平米,低层(共34层),惟泽园,岳麓-阳光100 -联丰路26号,"邻地铁, 配套齐全, 精装修"
整租押一付一井湾子家具城女子大学天剑百货金领家族正规一房一厅,1300,元/月,1室1厅,51.54平米,中层(共30层),金领家族,雨花-井湾子 -中意一路1号,"独卫一居, 押一付一, 配套齐全, 精装修"
树木岭 尊邸华庭 惠民景园 居家二房,1500,元/月,2室2厅,66平米,低层(共18层),惠民锦园,雨花-树木岭 -劳动中路,"邻地铁, 配套齐全, 精装修"
万科松湖天地一线湖景房，品质楼盘，环境优雅，学校就在家门口,5500,元/月,4室2厅,189平米,中层(共18层),万科松湖天地,星沙-松雅湖 -特立东路21号,"邻地铁, 精装修, 南北通透"
建发汇金国际 1室1厅1卫,1800,元,1室1厅,48平米,高层(共45层),建发汇金国际,天心-黄土岭 -芙蓉中路380号,"邻地铁, 精装修"
首出 急租 盛世耀凯两房 市政府 近地铁 配套成熟,1800,元/月,2室2厅,86.0平米,中层(共30层),盛世耀凯,"岳麓-市政府 -杜鹃路,近杜容路","精装修, 南北通透, 随时看房"
岳泰理想城 德思勤两室一厅 拎包入住 随时看房 家电齐全,1800,元/月,2室1厅,91.13平米,低层(共26层),岳泰理想城,雨花-红星 -湘府中路79号,"押一付一, 配套齐全, 精装修, 南北通透"
盐津铺子旁，金都广场精装三室两厅出租，自住装修，诚心出租！,1400,元/月,3室2厅,116平米,高层(共26层),泰福华金都广场,浏阳-经开区 -康天路,"配套齐全, 精装修, 有阳台, 随时看房"
天虹旁 七里香榭 南北通透 电梯房 精装3房2卫 带超大露台,2000,元/月,3室2厅,91.0平米,低层(共30层),七里香榭,雨花-汽车南站 -汇金路269号,"配套齐全, 精装修, 南北通透, 有阳台"
西中心 和隆花半里精装一室一厅出租,1800,元/月,1室1厅,46.91平米,低层(共32层),和隆花半里,岳麓-汽车西站 -重阳路170号,"独卫一居, 邻地铁, 配套齐全"
保眞！湘雅附三实习必选 白菜两房 干净整洁 近六号线地铁,1500,元/月,2室2厅,76平米,高层(共10层),英才园居住小区,岳麓-桐梓坡 -咸家湖路68号,"邻地铁, 配套齐全, 精装修"
浏城桥 背靠湘雅附二 省人民医院 迎宾路地铁 近育才育英,1300,元/月,2室1厅,60平米,高层(共10层),有色冶金研究设计院(浏城桥),芙蓉-浏城桥 -解放中路147号,"邻地铁, 配套齐全, 精装修"
泉塘精装三房，业主第一次出租，自住装修，家电齐全拎包入住,1499,元/月,3室2厅,124.62平米,低层(共18层),圣力华苑,星沙-泉塘 -漓湘东路28号,"押一付一, 配套齐全, 精装修, 南北通透"
整租民水电带燃气中信广场尚双塘地铁口奥特莱斯环宇城理工大,1100,元/月,1室1厅,42平米,中层(共14层),中信凯旋蓝岸(商住楼),天心-友阿奥特莱斯 -环保西路,"独卫一居, 邻地铁, 配套齐全"
地铁口 第一湾 精装三房 家具齐全 拎包入住 随时看房,2000,元/月,3室2厅,83.97平米,高层(共31层),第一湾,开福-四方坪 -车站北路919号,"邻地铁, 配套齐全, 精装修"
融圣国际民宿风二房，朝阳村双地铁口，宇成朝阳广场，友阿百货。,1999,元/月,2室1厅,48平米,低层(共21层),融圣国际,雨花-人民路 -人民中路568号,"邻地铁, 配套齐全, 精装修"
长沙市中心五一广场碧沙湖地铁口 复式一房原木风荣盛花语书苑,1600,元/月,1室1厅,44.49平米,中层(共22层),荣盛花语书苑(商住楼),天心-金盆岭 -经贸街125号,"独卫一居, 邻地铁, 押一付一"
富绿新村 3室2厅1卫,1800,元,3室2厅,108平米,低层(共7层),富绿新村,天心-新开铺 -书院南路183号,"邻地铁, 配套齐全, 精装修"
长沙市中心五一广场碧沙湖地铁口 复式一房原木风荣盛花语书苑,1600,元/月,1室1厅,44.49平米,中层(共22层),荣盛花语书苑(商住楼),天心-金盆岭 -经贸街125号,"独卫一居, 邻地铁, 押一付一"
富绿新村 3室2厅1卫,1800,元,3室2厅,108平米,低层(共7层),富绿新村,天心-新开铺 -书院南路183号,"邻地铁, 配套齐全, 精装修"
品质小区 民水电 0中介可月付 凯德广场 雨花亭 中医附一,1300,元/月,1室1厅,44.54平米,中层(共30层),融科三万英尺,雨花-雨花亭 -韶山中路488号,"独卫一居, 邻地铁, 押一付一"
省府南！鑫远悦城精装一房一厅 民用水电小区环境优美出行方便.,1600,元/月,1室1厅,50.9平米,中层(共16层),鑫远悦城,"天心-奥特莱斯广场 -芙蓉南路,近披塘路","独卫一居, 邻地铁, 配套齐全"
锦泰广场地铁口 精装一室一厅 采光好 交通便利 火车站近地铁,1600,元/月,1室1厅,41.11平米,中层(共32层),湘域相遇,芙蓉-锦泰广场 -远大一路280号,"独卫一居, 邻地铁, 配套齐全"
洋湖中海国际一期，业主自住三房两厅两卫家电齐全领包即可入住,1900,元/月,3室2厅,108.7平米,中层(共34层),中海国际社区(一期),岳麓-中海国际 -云栖路175号,"配套齐全, 精装修, 南北通透"
星月小区精装一室一厅1000看房方便随时入住,1000,元/月,1室1厅,40平米,低层(共6层),新月小区,望城-月亮岛 -普瑞东路,"独卫一居, 邻地铁, 押一付一"
0中介 万家丽广场 马王堆 火炬村 红橡 新桥小区 押一付一,1500,元/月,1室1厅,40.22平米,中层(共32层),菲莎公馆,芙蓉-万家丽 -浏阳河大道一段588号,"独卫一居, 邻地铁, 押一付一"
广电中心 朝正美苑 两室一厅 南北通透 配置齐全,1800,元/月,2室1厅,89.72平米,高层(共18层),朝正美苑,开福-广电中心 -福元中路450号,"邻地铁, 押一付一, 配套齐全"
富年华大厦精装3房家电齐全拎包入住1500一个月,1500,元/月,3室2厅,107.36平米,中层(共11层),富年华大厦,浏阳-集里区 -礼花路一段245号,"配套齐全, 精装修, 南北通透, 有阳台"
新出好房 朝正美苑大阳台一室一厅 朝南户型 包物业网络停车,1400,元/月,1室1厅,60平米,中层(共14层),朝正美苑,开福-广电中心 -福元中路450号,"独卫一居, 邻地铁, 押一付一"
长沙南站附近两室一厅可短租,1600,元/月,2室1厅,92.0平米,低层(共27层),新宇东升家园,雨花-时代阳光大道 -花侯路,"押一付一, 精装修"
急  近中茂城商圈  1.8米的大床 时代星城民水民电随时看,1200,元/月,1室1厅,46.67平米,高层(共33层),时代星城,星沙-星沙大道 -漓湘中路5号,"独卫一居, 配套齐全, 精装修, 有阳台"
中医附一  凯德广场  砂子塘地铁口 0中介押一付一,1400,元/月,1室1厅,41.74平米,高层(共30层),融科三万英尺,雨花-雨花亭 -韶山中路488号,"独卫一居, 邻地铁, 押一付一"
急租电梯一房民水电南湖大厦火车站马栏山凯旋湾上东印象长沙晚报,1100,元/月,1室1厅,30平米,低层(共26层),万象凯旋湾,芙蓉-马王堆 -滩头坪路288号,"独卫一居, 配套齐全, 精装修"
整租！德普纽曼科技楚天雅郡精装两房民水民电配套齐全密码入户,1350,元/月,2室1厅,57.2平米,高层(共32层),中欣楚天雅郡,星沙-泉塘 -漓湘东路,"配套齐全, 精装修, 南北通透, 随时看房"
陪读好房 长盛上东区 第六中学 证券大厦 省移动 地铁口,1600,元/月,1室1厅,35.55平米,高层(共28层),长盛上东区,芙蓉-芙蓉车站北路 -车站北路465号,"独卫一居, 邻地铁, 配套齐全"
秒杀 华创国际 富兴时代 开福寺一号线 湘雅附一 新时代广场,3300,元/月,2室2厅,59.8平米,低层(共33层),建发养云(商住楼),开福-开福寺 -潘家坪路,"邻地铁, 押一付一, 配套齐全"
马厂精装三房出租，家具家电齐全，拎包入住，近地铁公交站方便,2000,元/月,3室2厅,83.78平米,高层(共18层),英祥春天,开福-开福区政府 -福元西路220号,"邻地铁, 配套齐全, 精装修"
铁建重工旁铁建国际一期正规一室一厅，家电齐全拎包入住价格好谈,1300,元/月,1室1厅,57.05平米,中层(共32层),中国铁建国际城(一期),星沙-泉塘 -东六路,"独卫一居, 配套齐全, 精装修"
精装好房！树木岭 砂子塘学校附近 两室两厅 可以谈押一付一,1600,元/月,2室1厅,78平米,高层(共34层),保利大都汇,雨花-树木岭 -王堆路,"邻地铁, 押一付一, 配套齐全"
不是真房你来砍我，随时看房，六沟垅整租性价比,1100,元/月,1室1厅,32平米,高层(共19层),香江国际(岳麓),岳麓-银盆岭 -岳麓大道89号,"独卫一居, 邻地铁, 配套齐全"
中信城市广场 精装修 急租房源 家电齐全 近地铁,1200,元/月,1室1厅,41平米,中层(共16层),中信城市广场,天心-友阿奥特莱斯 -中意二路111号,"独卫一居, 邻地铁, 押一付一"
星尚公寓精装，近雅雀湖地铁站，夜市，鑫政大厦，拎包入住,1600,元/月,1室1厅,48平米,中层(共33层),星尚公寓,开福-四方坪 -双拥路179号,"独卫一居, 邻地铁, 配套齐全"
县一中附近，精装三房，带个书房，很适合居家或陪读的，价格实惠,1500,元/月,3室2厅,101平米,中层(共18层),博雅湘水湾,星沙-泉塘 -盼盼路758号,"押一付一, 配套齐全, 精装修, 南北通透"
绿地新都会 豪华装修 采光好 急租房源,3200,元/月,4室2厅,100.55平米,低层(共32层),绿地新都会,雨花-万家丽南路 -万家丽南路二段112号,"配套齐全, 精装修, 南北通透, 有阳台"
保利麓谷林语 1室0厅1卫,1500,元,1室0厅,32平米,中层(共30层),保利麓谷林语,岳麓- -桐梓坡西路408号,"邻地铁, 配套齐全, 精装修"
小区环境好，房子保养九九新,1200,元/月,1室1厅,43.88平米,高层(共33层),时代星空,星沙-泉塘 -漓湘西路25号,"独卫一居, 配套齐全, 精装修, 南北通透"
地铁口正规一房北辰三角洲E3区民水民电近五一万达广场随时看房,2200,元/月,1室1厅,52.47平米,中层(共45层),北辰三角洲奥城E3区,开福-北辰三角洲 -湘江北路,"独卫一居, 邻地铁, 配套齐全"
佳兆业云顶都汇 采光好 电梯房 家电齐全 急租！,1599,元/月,1室1厅,31.93平米,高层(共32层),佳兆业云顶都汇,"雨花-圭塘 -香樟东路,近黎托路","独卫一居, 邻地铁, 配套齐全"
火车站正规一房一厅，朝阳村地铁口，宇成朝阳广场，民水民电。,1799,元/月,1室1厅,61.45平米,低层(共31层),凯通公馆,芙蓉-火车站 -车站中路159号,"独卫一居, 邻地铁, 配套齐全"
涉外花园 8室2厅6卫,800,元/月,8室2厅,22平米,高层(共7层),涉外花园,岳麓-涉外经济学院 -枫林三路,"独卫, 独立阳台, 精装修, 南北通透"
凯通中心居家一房带投影仪，电梯房可以押一付一短租随时看房入住,1400,元/月,1室1厅,40平米,中层(共31层),凯通公馆,芙蓉-火车站 -车站中路159号,"独卫一居, 邻地铁, 配套齐全"
金科时代中心 1200包物业 可月付 柜子超多 带隔断,1200,元/月,1室1厅,45平米,高层(共42层),金科时代中心(商住楼),星沙-开元路 -向阳路1号,"独卫一居, 押一付一, 配套齐全, 精装修"
短租月付 正地铁站 步步高新天地 梅溪悦章温馨公寓采光好拎包,900,元/月,1室1厅,36平米,中层(共33层),梅溪悦章(商住楼),岳麓-枫林三路 -枫林三路,"独卫一居, 邻地铁, 押一付一"
整租押一付一井湾子家具城亚商国际中建广场金领家族带燃气一房！,1350,元/月,1室1厅,50平米,高层(共30层),金领家族,雨花-井湾子 -中意一路1号,"独卫一居, 押一付一, 配套齐全, 精装修"
沙湾公园旁吉 联MALL附近 4号地铁口 半山壹号精装三房,2600,元/月,3室2厅,89平米,高层(共30层),半山壹号,雨花-体育新城 -沙湾路9号,"邻地铁, 押一付一, 配套齐全"
月亮岛龙湖天街地铁口，四号线，越秀湘江星汇城，江景房,6000,元/月,4室2厅,205.0平米,高层(共32层),越秀湘江星汇城(三期),望城-金星北 -月亮岛路,"邻地铁, 押一付一, 配套齐全"
砂之船商业广场 明发精装两房 出行方便 生活便利 随时看房,2000,元/月,2室1厅,89.61平米,低层(共32层),明发国际城,"望城-月亮岛 -金星北路,近月亮岛路","邻地铁, 配套齐全, 精装修"
急租！新长海广场 一室一厅 家电齐全 民水民电 拎包入住,1200,元/月,1室1厅,38.57平米,高层(共33层),新长海广场,星沙-通程广场 -向阳路,"独卫一居, 配套齐全, 精装修, 有阳台"
含浦华润橡树湾 精装三房一厅陪读好房对面就是洋湖湿地公园,2000,元/月,3室1厅,93.15平米,高层(共34层),华润橡树湾,岳麓-含浦 -联丰路109号,"配套齐全, 精装修, 南北通透, 有阳台"
全江景房 第一次出租   东西可以配窗户可以封 诚意出租,16000,元/月,4室2厅,228.67平米,中层(共44层),江山印,岳麓-望月湖 -咸嘉湖路,"邻地铁, 配套齐全, 精装修"
奶白风用天燃气整租配套成熟市政府广泰锦苑荣泰广场商学院旁,1380,元/月,1室1厅,41平米,低层(共31层),广泰锦苑(商住楼),岳麓-市政府 -含光路,"独卫一居, 配套齐全, 精装修, 南北通透"
次新小区，4室2厅2卫，拎包入住,1900,元/月,4室2厅,127.0平米,低层(共31层),星澜之悦(望城),"望城-普瑞大道 -月亮岛路,近普瑞大道","配套齐全, 精装修, 南北通透, 随时看房"
独门独户 还带车位 4房5空调 密码锁随时看,2400,元/月,4室2厅,143.00平米,中层(共16层),碧桂园月湖湾,"宁乡-南城区 -二环南路,近新康西路","配套齐全, 精装修, 南北通透, 有阳台"
贝系安心居丨e3装修顶好，带燃气民水民电一室,2500,元/月,1室1厅,52平米,中层(共48层),北辰三角洲奥城E3区,开福-北辰三角洲 -湘江北路,"独卫一居, 邻地铁, 配套齐全"
宇洋西海广场 精装修两房出租 带燃气 金星路地铁站 西湖公园,2000,元/月,2室2厅,47.76平米,低层(共31层),西子湖畔沃府,岳麓-咸嘉湖 -金星中路288号,"邻地铁, 配套齐全, 精装修"
嘉宇盛世华章三期 拎包入住 南北通透 阳光充足,3000,元/月,3室2厅,87.11平米,中层(共28层),嘉宇盛世华章三期,雨花-高桥 -长沙大道,"邻地铁, 配套齐全, 精装修"
品质小区 五一广场五一新干线精装工作室招租 行业不限免转让费,3600,元/月,2室1厅,64.15平米,中层(共26层),五一新干线,天心-黄兴路步行街 -五一大道717号,"邻地铁, 配套齐全, 精装修"
华润置地广场(二期) 3室2厅2卫,2000,元,3室2厅,90平米,高层(共31层),华润置地广场(二期),星沙-开元路 -开元东路,"邻地铁, 配套齐全, 精装修"
租loft一室 涂家冲 理工大学 黄土岭 鑫融国际 无中介,1800,元/月,1室1厅,50平米,中层(共30层),力高凤凰新天,天心-涂家冲 -新建西路,"独卫一居, 邻地铁, 押一付一"
星河绿洲，恒大，有多套二房，三房，四房出租,1250,元/月,2室2厅,90.05平米,高层(共32层),星河绿洲,宁乡-东城区 -南苑路88号,"配套齐全, 精装修, 南北通透, 有阳台"
喜盈门雨花区政府 月雅苑自住三房两卫 泰禹小学 雨花实验五号,1800,元/月,3室2厅,85平米,低层(共17层),月雅苑,雨花-雨花区政府 -沙湾路,"配套齐全, 精装修, 有阳台"
整租l合能璞丽 全新装修 精装三房 民用水电近地铁口拎包入住,3000,元/月,3室2厅,90平米,高层(共33层),合能璞丽,岳麓-梅溪湖北 -看云路111号,"邻地铁, 押一付一, 配套齐全"
龙湖水晶郦城 无中介 可短租 押一付一 品质服务好 隔音好,1400,元/月,1室1厅,35平米,中层(共22层),龙湖水晶郦城,岳麓-观沙岭 -银杉路,"独卫一居, 邻地铁, 押一付一"
邻居家房子出租！主要就是便宜 业主好说话 家电齐全,2000,元/月,3室2厅,88.48平米,中层(共18层),华润凤凰城(一期),星沙-开元路 -星沙大道188号,"邻地铁, 押一付一, 配套齐全"
租 山语城三期 两房一卫 干净整洁明亮 随时看房,1800,元/月,2室2厅,73.38平米,高层(共34层),山语城(三期),开福-山语城 -秀峰路69号,"邻地铁, 配套齐全, 精装修"
5号线900米，明德洞井陪读好房，三空调，家具家电齐全,1800,元/月,2室2厅,68.47平米,高层(共24层),宏聚地中海,雨花-时代阳光大道 -时代阳光大道459号,"邻地铁, 配套齐全, 精装修"
雨花红星德思勤星城天地步步高复地女子大学附近莲景苑一房一厅！,1300,元/月,1室1厅,50平米,低层(共15层),星城新宇莲景苑,雨花-红星 -井莲路,"独卫一居, 押一付一, 配套齐全, 精装修"
中茂城，尚都花园城，精美两室一厅，独立厨卫，民水电1300,1300,元/月,2室1厅,60平米,低层(共30层),尚都花园城,星沙-通程广场 -南山路2号,"配套齐全, 精装修, 南北通透, 随时看房"
林科大一室一厅 德思勤 井湾子 民水电 无中介 电梯押一付一,1300,元/月,1室1厅,41.95平米,低层(共30层),香颂国际,雨花-雨花亭 -韶山南路260号,"独卫一居, 押一付一, 配套齐全, 精装修"
押一付一 阳光城青柠园 精装三房 电梯房 拎包入住,2100,元/月,3室2厅,94.53平米,低层(共31层),阳光城尚东湾青柠园,雨花-体育新城 -江榕路227号,"押一付一, 配套齐全, 精装修"
第一湾 朝南一室 带阳台 采光好 拎包入住 四方坪地铁口,1600,元/月,1室1厅,60平米,中层(共24层),第一湾,开福-四方坪 -车站北路919号,"独卫一居, 邻地铁, 配套齐全"
南郊公园电梯两房精装出租,1700,元/月,2室1厅,67.78平米,中层(共26层),兴威帕克水岸,天心-新开铺 -书院南路28号,"精装修, 随时看房"
地铁口200米精装正规一室一厅朝南户型采光好民水民电带天然气,1750,元/月,1室1厅,61.86平米,中层(共25层),博林阔寓,天心-芙蓉南路 -新姚北路,"独卫一居, 邻地铁, 押一付一"
新长海广场，精装一房，有网络，领包入住,1000,元/月,1室1厅,31.55平米,中层(共21层),新长海广场,星沙-通程广场 -向阳路,"独卫一居, 押一付一, 配套齐全, 精装修"
一室公寓出租中建悦和城 精装修 45平 电梯房家电齐全,1200,元/月,1室1厅,45.0平米,低层(共26层),中建悦和城(商住楼),长沙县-长沙县周边 -望仙东路,"独卫一居, 邻地铁, 押一付一"
德思勤附近全屋中央空调大平层豪华装修董事长居家优选,4000,元/月,4室2厅,151.32平米,中层(共23层),才子嘉都(三期),雨花-汽车南站 -时代阳光大道,"配套齐全, 精装修, 南北通透"
碧沙湖地铁口保利国际广场蓝湾国际东怡外国精装修民水电有燃气,1400,元/月,1室1厅,32.09平米,低层(共30层),蓝湾国际广场,天心-书院路 -南湖路458号,"独卫一居, 邻地铁, 押一付一"
华晨国际公馆精装办工两房出租，楼层好朝南采光视野好,3000,元/月,2室2厅,93.77平米,高层(共33层),华晨国际公馆,雨花-高桥 -万家丽中路二段8号,"邻地铁, 精装修, 随时看房"
华晨国际公馆精装办工两房出租，楼层好朝南采光视野好,3000,元/月,2室2厅,93.77平米,高层(共33层),华晨国际公馆,雨花-高桥 -万家丽中路二段8号,"邻地铁, 精装修, 随时看房"
虚假房源 直接举报 采光充足 精装修 拎包入住 诚心出租,1200,元/月,1室1厅,41.93平米,低层(共33层),中交里城(商住楼),岳麓-观沙岭 -岳华路702号,"独卫一居, 邻地铁, 押一付一"
押一付一长沙大道地铁口 嘉宇盛世华章 运达广场对面 居家优选,2200,元/月,3室2厅,86.77平米,低层(共33层),嘉宇盛世华章三期,雨花-高桥 -长沙大道,"邻地铁, 配套齐全, 精装修"
西站 花半里小区 电梯精装修一房 家电家具齐全 出租民水民电,1500,元/月,1室1厅,40.08平米,低层(共24层),和隆花半里,岳麓-汽车西站 -重阳路170号,"独卫一居, 邻地铁, 配套齐全"
急租房子！近人民东路地铁口 万家丽广场 芙蓉区政府 扬帆夜市,3000,元/月,3室2厅,99.98平米,高层(共32层),湘域熙岸,芙蓉-芙蓉区政府 -人民东路329号,"邻地铁, 配套齐全, 精装修"
华润凤凰城(三期) 2室2厅1卫  电梯房 精装修81平米,1900,元/月,2室2厅,81.13平米,中层(共34层),华润凤凰城(三期),"星沙-开元路 -东三路,近望仙东路","邻地铁, 配套齐全, 精装修"
整租！可月付短租随时看房金茂双塔文化艺术中心创新中心拎包入住,1800,元/月,2室1厅,37平米,中层(共45层),正荣梅溪紫阙台(商住楼),岳麓-梅溪湖南 -梅溪湖路286号,"邻地铁, 押一付一, 配套齐全"
湖湘奥林匹克花园三室两厅两卫,2600,元/月,3室2厅,109.0平米,中层(共33层),湖湘奥林匹克花园,"星沙-万家丽北路 -特立西路,近锦绣路",精装修
整租-碧桂园星荟一室家电齐全拎包入住,950,元/月,1室1厅,28.0平米,中层(共30层),碧桂园星荟,"星沙-泉塘 -远大路,近中轴路","独卫一居, 配套齐全, 精装修, 南北通透"
荣盛花语书苑 自住精装 拎包入住 市中心 交通便利,2700,元/月,3室2厅,96.24平米,中层(共34层),荣盛花语书苑,天心-书院路 -经贸街125号,"邻地铁, 配套齐全, 精装修"
湘珺未来泉星小学附近楚天雅郡三房出租,2000,元/月,3室2厅,99.5平米,高层(共33层),中欣楚天雅郡,星沙-泉塘 -漓湘东路,"配套齐全, 精装修, 南北通透, 有阳台"
次新小区，出租，房子很干净3室2厅1卫,1800,元/月,3室2厅,99.38平米,中层(共32层),澳海澜庭,望城-金星北 -银星路999号,"配套齐全, 精装修, 有阳台, 首次出租"
实拍图 地铁口 县妇幼永旺旁 悦隽公园 精装1房 拎包入住,950,元/月,1室1厅,29.59平米,低层(共26层),新城悦隽公园,长沙县-长沙县周边 -开元东路,"独卫一居, 邻地铁, 配套齐全"
宁乡步行街 天虹 春城万象多套漂亮公寓出租   自住装修,880,元/月,1室1厅,30.5平米,高层(共26层),春城万象广场,宁乡-老城区 -楚沩中路163号,"独卫一居, 配套齐全, 精装修, 有阳台"
实拍 实价 现代风近福元西地铁 近地宝大厦 楷林国际渔人码头,4000,元/月,4室2厅,143.25平米,低层(共33层),金茂建发泊悦,岳麓-金星北路 -银杉路,"邻地铁, 配套齐全, 精装修"
整租|真实在租德润园电梯两房 采光好 天恒超市 4号线,1700,元/月,2室2厅,89.20平米,低层(共18层),德润园,岳麓-观沙岭 -银杉路459号,"邻地铁, 配套齐全, 精装修"
恒大城2房3空调  近地铁口 随时看房 出行方便,1750,元/月,2室2厅,92平米,高层(共18层),恒大城,雨花-汽车南站 -时代阳光大道260号,"邻地铁, 配套齐全, 精装修"
北辰旁君悦新天地loft两房全新装修第一次出租无甲醛密码锁,2500,元/月,2室1厅,39平米,中层(共23层),君悦新天地,"开福-伍家岭 -江天路,近凤舞路","邻地铁, 配套齐全, 精装修"
实拍远大麓园 包物业 押一付一 麓谷信息港 中联重科 新长海,1200,元/月,1室1厅,35平米,高层(共22层),麓园,岳麓-麓谷 -麓谷大道636号,"独卫一居, 邻地铁, 押一付一"
德思勤植物园 水岸天际自住两室 五号线板塘冲 红星五矿 双塔,1800,元/月,2室2厅,71平米,高层(共18层),水岸天际,雨花-洞井铺 -湘府东路108号,"邻地铁, 配套齐全, 精装修"
中华岭电梯大一室一厅980看房方便随时入住,980,元/月,1室1厅,40平米,中层(共8层),中华岭村,望城-普瑞大道 -普瑞东路,"独卫一居, 押一付一, 配套齐全"
大众传媒星沙生态公园 土桥站三一街区2室1卫拎包入住,1600,元/月,2室2厅,76.13平米,中层(共25层),三一街区,星沙-万家丽北路 -特立西路18号,"配套齐全, 精装修, 南北通透"
大汉金桥 未来城 2房公寓无中介 押一付一 包物业网络可短租,1200,元/月,2室1厅,55平米,高层(共29层),金桥国际,望城-普瑞大道西 -普瑞大道188号,"押一付一, 配套齐全, 精装修, 随时看房"
可押一付一，短租近梅溪湖西二号线，金茂大厦，金茂览秀城步步高,2300,元/月,2室1厅,30平米,高层(共20层),正荣梅溪紫阙台(商住楼),岳麓-梅溪湖南 -梅溪湖路286号,"邻地铁, 押一付一, 配套齐全"
万家丽马王堆五号线火炬村东门壹号电梯两房家具家电穷奇拎包入住,2100,元/月,2室2厅,111.9平米,低层(共30层),东门壹号,芙蓉-马王堆 -万家丽北路三段459号,"邻地铁, 配套齐全, 精装修"
碧沙湖地铁口蓝湾国际广场 保利国际 东怡外国 精装修民水民电,1300,元/月,1室1厅,31.98平米,中层(共30层),蓝湾国际广场,天心-书院路 -南湖路458号,"独卫一居, 邻地铁, 押一付一"
急租 辉煌国际城 汽车东站板块 近万家丽广场 近浏阳河风光带,2500,元/月,2室2厅,100平米,中层(共32层),辉煌国际城(一期),芙蓉-马王堆 -远大一路1149号,"配套齐全, 精装修, 南北通透"
无中介 新世界广场 押一付一 拎包入住 树木岭地铁口,1401,元/月,1室1厅,36平米,高层(共30层),新世界广场,雨花-树木岭 -劳动东路139号,"独卫一居, 邻地铁, 押一付一"
北辰三角洲奥城C2区 拎包入住 精装修 阳光充足 118平,3680,元/月,3室2厅,127平米,低层(共46层),北辰三角洲奥城C2区,开福-北辰三角洲 -湘江北路三段1200号,"邻地铁, 配套齐全, 精装修"
林科大 正规一室一厅 带阳台 上海城 电梯房 精装修,1600,元/月,1室1厅,49.00平米,低层(共18层),上海城,雨花-韶山南路 -韶山南路633号,"独卫一居, 配套齐全, 精装修, 南北通透"
开福区，地铁就在楼下，精装小三房，家电齐全，拎包入住，随时看,2800,元/月,3室2厅,92平米,低层(共33层),恒大御景半岛锦绣苑,开福-马厂 -金马路61号,"邻地铁, 配套齐全, 精装修"
龙湖新壹城 阳光充足 39平 拎包入住,2500,元/月,2室1厅,39平米,高层(共22层),龙湖新壹城,"岳麓-洋湖湿地公园 -先导路,近湘浦路","邻地铁, 配套齐全, 精装修"
整租德思勤复地御溪国际民用水电押一付一密码锁随时可看拎包入住,1300,元/月,1室1厅,41.11平米,中层(共31层),德思勤公寓,雨花-红星 -迎新路868号,"独卫一居, 押一付一, 配套齐全, 精装修"
地铁口2.4号线 运达附近 精装两室 家具齐全拎包入住,1999,元/月,2室1厅,79.07平米,高层(共24层),星城映象,雨花-体育新城 -沙湾路308号,"邻地铁, 配套齐全, 精装修"
德思勤 复地 汇景豪庭 正规一室一厅 采光好 随时看房,1800,元/月,1室1厅,49.65平米,中层(共33层),英泰汇景豪庭,雨花-红星 -迎新路377号,"独卫一居, 押一付一, 配套齐全"
德思勤 复地 汇景豪庭 正规一室一厅 采光好 随时看房,1800,元/月,1室1厅,49.65平米,中层(共33层),英泰汇景豪庭,雨花-红星 -迎新路377号,"独卫一居, 押一付一, 配套齐全"
金谷豪庭精装修大两房 密码锁 实拍照片,1500,元/月,2室1厅,70平米,中层(共18层),金谷豪庭,天心-奥特莱斯广场 -芙蓉南路四段168号,"押一付一, 配套齐全, 精装修"
明发国际城 4室2厅2卫 居家装修 家电齐全拎包入住 带车位,2300,元/月,4室2厅,111.82平米,高层(共34层),明发国际城,"望城-月亮岛 -金星北路,近月亮岛路","邻地铁, 配套齐全, 精装修"
